"ichain","iteration","X.1","X.2","X.3","X.4"
1,50361,2.94313715538202,0.884481371415773,1.99939409449396,0.622160132910147
1,50371,2.94794093300634,0.947086460786044,2.03087801029276,0.586523202072911
1,50381,2.97262599120907,0.864494586913016,1.98896165748407,0.65623802735779
1,50391,2.98736023941428,0.823907484939707,1.91887751607332,0.655049142016054
1,50401,2.99426753112631,0.870418340600955,1.94755903791695,0.616760005821143
1,50411,2.99104166307857,0.872801090878719,1.88621727115026,0.611658232710877
1,50421,2.93755917363205,0.816962740125205,1.9299551229435,0.660836440631114
1,50431,2.95497287089152,0.906048175222986,1.93224020425873,0.609259492449046
1,50441,2.93190743781323,0.939392175203231,2.15622929460442,0.612473477205468
1,50451,2.94470262464299,0.854356979098748,2.09837474863115,0.678134212958179
1,50461,2.95949037783347,0.937089802170465,2.14611953665593,0.610531843612849
1,50471,2.94279591453261,0.848016439305281,2.19828945658738,0.687142709225266
1,50481,2.95447970523816,0.886856678783546,2.10853496640232,0.634377467209577
1,50491,3.00846500211815,0.991142804691471,2.04474342260352,0.530908610593245
1,50501,2.98065191867393,0.922163611347968,1.96441927356001,0.582451021004759
1,50511,2.97835119256105,0.926529893355648,2.05131202941168,0.604927397257462
1,50521,2.98364103870194,0.901121202189079,1.99706145905548,0.613490563587758
1,50531,2.99562239481386,0.909798473698553,1.98431881190169,0.601554117232004
1,50541,2.95655008925137,0.883019692679263,2.02214740094799,0.574898650886312
1,50551,2.9788803056371,0.899975416025439,2.02552411815662,0.573610606029455
1,50561,2.98287353448324,0.920469966548407,2.06790430397162,0.589766137215019
1,50571,2.97711741078259,0.95805473609957,2.07305147395038,0.590782308805436
1,50581,2.99802769045658,0.880701034883421,1.85629258801664,0.600821908352809
1,50591,2.96889559950124,0.864191738230212,1.95063735100024,0.627520613576452
1,50601,2.94014280952936,0.812059432891317,1.9446127965043,0.638444048772371
1,50611,2.99020037226383,0.922926465634623,2.07211886850588,0.607418783249584
1,50621,2.94542587359331,0.821339767290901,1.95100847313183,0.631281769038575
1,50631,2.95825821230082,0.928521132437196,1.99509877017994,0.547794588293114
1,50641,2.96690904374313,0.941332286821344,1.93498992640432,0.552740744950643
1,50651,2.95432885829084,0.864149251499314,1.96294560191165,0.631321143786621
1,50661,2.96061014879507,0.802690691622616,1.87732637893357,0.648346679705001
1,50671,2.98395225271238,0.926941587730575,1.95242249257745,0.567146265912724
1,50681,2.9818797506238,0.922818973871353,1.94094931978549,0.55095527616245
1,50691,2.94303636202421,0.865318092396527,2.02195393524136,0.604494936117495
1,50701,2.92761803271128,0.857659079747097,2.06371644902172,0.622294442243494
1,50711,2.93745742510029,0.8253992466613,2.10093444328747,0.651328884888451
1,50721,2.99187187497322,0.838159713035522,1.89455286291067,0.607686019269016
1,50731,2.96639149062563,0.835982795745586,1.97367460861253,0.626408890221312
1,50741,3.01349111586446,0.906783201004728,1.98578628243767,0.65974009924694
1,50751,2.99955191853846,0.828867868618317,1.95198391275358,0.702190025084758
1,50761,2.93789658468325,0.75283463061734,1.97871157776073,0.674638510596404
1,50771,2.96029684286813,0.96466276528707,2.14317980889784,0.547207553968839
1,50781,2.99273012456133,0.994759173968824,2.14338334435813,0.548150106700612
1,50791,2.95384303856888,0.874295505091524,1.96562951863154,0.561697462660143
1,50801,2.95655211647636,0.89076155873693,1.89754708801347,0.5714067109427
1,50811,2.98277932301815,1.0156396723272,2.09521048677621,0.523181895397601
1,50821,2.9018404619201,0.825133726136959,1.97828571894685,0.624716213173637
1,50831,2.94394659043972,0.869894826276186,1.93870279250217,0.617004929575923
1,50841,2.98592378186417,0.867997916562342,1.91867561696894,0.61895118144979
1,50851,2.97154927135103,0.932388602479027,2.05702162323043,0.597296818456202
1,50861,3.00815639301096,0.961720641431246,1.97675055456124,0.571378099286971
1,50871,2.97057635517943,0.899672488570951,1.84533630221179,0.563828979110886
1,50881,2.98911334343545,0.921697397453125,1.89817552877259,0.530636041569876
1,50891,2.99206560487848,0.885357403710938,1.88593379105318,0.610337026472722
1,50901,2.97823566632409,0.889507788293158,1.86815302698382,0.580885871774886
1,50911,2.97534247025296,0.897937083404997,2.0053912470881,0.603100621217985
1,50921,2.94907874767324,0.850736685583045,1.94061200754473,0.60189555133157
1,50931,3.00334695730696,0.927180297392563,1.91246022087427,0.573501709063632
1,50941,3.00883624190318,1.01874542214573,1.98713822120628,0.556106185681109
1,50951,2.97163397911325,0.913114155280196,1.89455520075952,0.594222948529271
1,50961,2.96373091718456,0.871887438529312,1.83344715713624,0.600567729299486
1,50971,2.98808584543887,0.969274142250724,1.99018101437942,0.574348472115071
1,50981,3.00436517719802,0.839689337186766,1.80525058292448,0.648326626358339
1,50991,2.98541347261402,0.897984103833975,2.06299574276688,0.63936898445525
1,51001,2.9653395906679,0.876737990402885,1.9504862454452,0.610339725343474
1,51011,2.96602054090955,0.87826798275827,1.93761668953826,0.600553183051965
1,51021,2.9668626621629,0.873108955748714,1.89251289193428,0.649911180992874
1,51031,2.96232925003403,0.956535863080299,2.14459260840772,0.591920286995513
1,51041,2.97579279974388,0.935706472961178,1.95714402932123,0.562860911850988
1,51051,3.00358418043809,0.967792296227864,1.97104832784025,0.573133761876858
1,51061,2.97439479036004,0.957058193367348,2.01645436626596,0.560267485688915
1,51071,2.99776066756732,1.01059367926681,2.15822835983254,0.5691265961918
1,51081,2.9969647137457,0.937792212274213,2.00760234622775,0.571876136571562
1,51091,2.98468271935378,0.897819549224303,1.82542686443293,0.556195557490287
1,51101,2.96967248850821,0.953050097847271,1.99669120331879,0.556385646723878
1,51111,2.92781155500765,0.792512146045874,1.89959575552479,0.658097499829925
1,51121,2.89333338133318,0.823046520537871,2.15675732036306,0.665178366341258
1,51131,2.93167724785316,0.791909264997637,2.00924922812517,0.666288503229216
1,51141,2.97505714211706,0.898361663282514,2.04548241082249,0.630212414326971
1,51151,2.96603844319906,0.922668210303379,2.07440605961117,0.594814604951705
1,51161,2.95936339331558,0.951254627862334,2.04957072058335,0.551837287845045
1,51171,3.00139802351985,1.00469611895723,2.07419902836124,0.557066659538358
1,51181,2.99899047069993,0.997625707405696,1.97820970768125,0.498838868664033
1,51191,2.98351898314335,1.00192811123761,2.21636954831497,0.530446513334463
1,51201,3.01387608951632,1.00002599198105,2.11827910692777,0.536286738595735
1,51211,3.11474821685289,1.08971819807445,1.84546610275919,0.50419889690579
1,51221,3.06514467520703,1.01563035584655,1.92455659454938,0.565982553486387
1,51231,3.06196427299519,1.07907061704605,2.07142455077124,0.56559605717584
1,51241,3.0386895346503,0.938513601154752,1.89627239681967,0.608774120009769
1,51251,3.05049767495729,0.943150696514164,1.67076706417752,0.565177515707356
1,51261,3.10321543211678,1.10376683363803,1.76644476171384,0.480895222084435
1,51271,3.02700465184389,1.01744846762882,1.82497932892453,0.486199302871968
1,51281,3.01493695058339,1.01585032041643,1.97278202584041,0.505744996947867
1,51291,2.93846568412687,0.872619817683373,1.89886644820165,0.568647764984487
1,51301,2.94164497829864,0.829250123860576,1.82543262526816,0.602261724852716
1,51311,2.98303484649616,0.906328871442061,1.91569894851054,0.572997508515678
1,51321,2.98248623096591,0.893950091847809,2.00584714940414,0.588440382297302
1,51331,2.98596589571609,0.927601230596561,2.06876680198666,0.577135157606181
1,51341,2.97602152631604,0.784393004649679,1.86850796552829,0.652888455945225
1,51351,2.99114148563501,0.867382375824401,2.06131115220539,0.622436561711755
1,51361,3.00741154807524,0.850616292914879,1.83012808911313,0.615933588326489
1,51371,3.05040265533936,1.00828095114756,1.87731862874894,0.54977131752826
1,51381,2.97831058005371,0.940505703856336,2.0365504052941,0.6075352089296
1,51391,3.01084930296759,0.998219747767037,2.04139551500685,0.575080962889677
1,51401,2.94372783676155,0.853174347890773,1.97627335740166,0.623596224544613
1,51411,2.99077506586986,0.88708965999815,1.94062319358056,0.613971413514974
1,51421,2.931979214801,0.862273821078128,2.11162531682279,0.619634074300767
1,51431,2.9801192400431,0.963849629391413,2.02827632241824,0.573675652004597
1,51441,2.95511902502314,0.932511393233906,1.95096297589698,0.562681452044789
1,51451,2.99500720445465,0.98201386864665,1.8870645331016,0.522197995252212
1,51461,2.98157103338606,0.977064885632152,2.06265348557328,0.562211331124089
1,51471,3.04119525455659,1.0030848653298,1.9866335944981,0.547569254988612
1,51481,3.00365489524115,0.817184737999427,1.8133527316482,0.644069665154145
1,51491,3.00730350216798,0.903846276574991,1.996492002948,0.620800209632281
1,51501,3.00148339938481,0.864828930194031,1.90700034215106,0.631044343966832
1,51511,2.99639788398509,0.921250638900137,1.93397862169583,0.585669740687952
1,51521,3.02852050164581,0.973400088986611,1.91455154390878,0.560319590530249
1,51531,2.99848738672764,0.926132056643575,1.9177501859308,0.622689130382408
1,51541,2.98184506024236,0.918582357977416,1.92015903205052,0.595109233150578
1,51551,3.02882120478889,0.932459422279368,1.863053005243,0.627979405275952
1,51561,2.98842602623684,0.906724131429684,1.96391383553425,0.595602276464675
1,51571,2.97275363007559,0.877711799831417,2.04071282278141,0.607427146368389
1,51581,2.97571783053832,0.921780912345302,2.01869685587299,0.558358307684888
1,51591,2.9930856707928,0.901535213752003,1.87917080697589,0.587098014304045
1,51601,2.95572659637348,0.815280225102777,1.90458080229191,0.630927115719509
1,51611,2.95682789448011,0.794302474917595,1.91626940546102,0.654680065622743
1,51621,2.92392453636328,0.811681041729292,2.13295419087628,0.654503941422828
1,51631,2.96605144394074,0.836746839370369,1.99267509042175,0.647766389940205
1,51641,2.97748885019466,0.892766592860132,1.96291482588712,0.604555002008288
1,51651,2.99268539922234,0.944554252068044,1.99457545259774,0.609966567511887
1,51661,2.95906250125407,0.872244603502225,2.04644126751414,0.657161377785509
1,51671,2.92842879533161,0.800646582559757,2.00364313060987,0.702476074977294
1,51681,2.91660719399829,0.728912388550552,1.81663320659259,0.712686702945513
1,51691,2.99517590941862,0.930844265828505,1.97450734723796,0.611250255610875
1,51701,3.00711791731073,0.94044422470379,1.93459180639312,0.598687448412552
1,51711,3.014891745576,0.972341888954854,1.83806640082437,0.5267081772782
1,51721,2.95163825041713,0.913570568204192,1.92916152919759,0.587979867246247
1,51731,2.95865799141299,0.918831868131448,1.85146619162015,0.573004766337297
1,51741,2.93793677797897,0.832878681048566,1.80313571723619,0.602339128616725
1,51751,2.97164595555982,0.894955021925504,1.96071879988787,0.627273387449621
1,51761,2.98440353959221,0.870225168235965,1.79266628293163,0.617757864239279
1,51771,3.02472087085643,1.02142510894522,1.97288406276365,0.547600784387988
1,51781,3.00692172186713,1.00500495551466,2.01008287776422,0.571495135531753
1,51791,2.96402870335553,0.878715470665155,1.97632814415001,0.633550557158689
1,51801,2.92031635684103,0.836950861462904,1.91341158146947,0.662935373556212
1,51811,2.91452240695893,0.800664248044161,1.92985921770154,0.65262632181755
1,51821,2.94936755834354,0.854430980474599,1.97900962934004,0.65219754374294
1,51831,2.95087812213559,0.847737173296672,1.99382081086525,0.654964830997188
1,51841,3.00531652242494,0.813082944144871,1.73123448106635,0.614430595544763
1,51851,2.96293216241507,0.79450798873225,1.85664259662289,0.658337259594399
1,51861,2.97240760749682,0.84458824357411,1.84740270921592,0.631338601406023
1,51871,2.97292217645274,0.901801968837955,1.90347535613647,0.593059610831754
1,51881,2.98406539338826,0.903307250528756,1.87595696499752,0.54630274820749
1,51891,2.93551660930695,0.786236686637691,1.95735216771714,0.641042922527256
1,51901,2.92919388150864,0.78291296139078,1.93152060855728,0.6343689844339
1,51911,2.95008719865085,0.781171035688687,1.9040675026686,0.65340756784259
1,51921,2.96700904400183,0.936229375834699,2.01954890626111,0.577034109186747
1,51931,2.9786471967715,0.838543723862258,1.77453850902983,0.616625598219442
1,51941,2.95702441393721,0.770657246552514,1.72001082260237,0.642919659720506
1,51951,2.96911385585277,0.885537580015313,1.86117833052123,0.597807977966547
1,51961,3.0026442797,0.922109337339135,1.92950385770192,0.614914651128027
1,51971,2.99367840419395,0.932832679542702,1.86640648652122,0.566317377387794
1,51981,3.00671216044747,0.912306202230883,1.80116214542676,0.594387274747177
1,51991,2.97077129056987,0.889476572868899,1.96398723604374,0.650453859403681
1,52001,2.92974382461206,0.841003653485019,1.87199094428461,0.649278135301349
1,52011,2.92599221394042,0.852264929635953,1.92028512589326,0.621782152385617
1,52021,2.93614891193039,0.90440705941384,2.03027948196819,0.586593986202569
1,52031,3.01210677790771,1.02279775325681,2.08177717279145,0.534111240913687
1,52041,2.99266831944285,1.01246773105638,2.15073931476802,0.572812495576415
1,52051,2.95481152290827,0.930173345894627,2.1904951974639,0.659937951095808
1,52061,2.96941772796551,0.964876388746156,2.1419358460819,0.613696359203526
1,52071,2.92734862951052,0.840514976097669,2.09492762869325,0.661896429201018
1,52081,2.93402295029765,0.778071352684255,1.89922019584966,0.681282979679447
1,52091,2.97294154823477,0.852128219797416,1.89230796589403,0.63849077671288
1,52101,2.98481482868217,0.93979354200274,2.12303038192365,0.614479288376023
1,52111,2.96218874620059,0.883690616330843,2.12690204496055,0.643903804890403
1,52121,2.94865721479523,0.903610475223133,2.09443422426873,0.614502561345656
1,52131,2.95423993822605,0.922682714366333,2.06538697999782,0.581857235816061
1,52141,3.01072977044995,0.989532120237313,1.94156702613351,0.524143477038353
1,52151,2.95850190369282,0.891012533218243,2.00082886121335,0.558965233587573
1,52161,2.98801253190957,0.895785969836758,1.89907698777812,0.57533532926949
1,52171,2.90612682506208,0.81280166029782,2.02544649257997,0.651794337469874
1,52181,2.96374722672013,0.978978645250024,2.03564738177824,0.524381937546446
1,52191,2.98398934458769,0.938775234924053,1.98779611688344,0.60902353760384
1,52201,2.89903389454817,0.780795551426865,1.90363905862804,0.667523537683425
1,52211,2.8845933699504,0.809414243351021,2.03681911702487,0.642664987942012
1,52221,2.94194496284908,0.857539527932238,1.9703250063095,0.62273964573437
1,52231,2.98022736914324,0.882103452003096,1.92416161503219,0.638458791637325
1,52241,2.97748407710634,0.896570258991744,1.95858208845585,0.628117366179022
1,52251,2.98601466427704,0.980152585575492,2.19715407996051,0.599702181852084
1,52261,3.03601086601551,1.04951040303388,2.0127403797273,0.54537643119224
1,52271,3.02475075444129,0.949876965736019,1.88711044559047,0.591124819664853
1,52281,2.99057327359167,0.844428306272573,1.8233107482388,0.615685368877533
1,52291,3.00950089758874,0.90679953155581,1.88083662659491,0.565354784757905
1,52301,3.00660021823955,0.888367642330539,1.89644549925385,0.590002139525425
1,52311,2.99204238470746,0.908280125151371,2.03194856493189,0.654415847435988
1,52321,2.97708824446454,0.906063367330386,2.07420103143921,0.599488028537086
1,52331,2.97800724143468,0.904323128228428,1.94133491950915,0.594163421424622
1,52341,2.99012120618906,0.932116914776838,1.91375948733781,0.571264232759534
1,52351,3.0168538838431,0.946233271416156,1.88711698844219,0.595798772839779
1,52361,3.00133331973614,0.946456390925033,1.96339998278448,0.577505405292478
1,52371,2.96659523906161,0.889047273074272,1.91958423937136,0.608117533381569
1,52381,2.9916171570923,0.914269357772942,1.90283518444263,0.604766678012931
1,52391,2.99893662849085,0.946336267649599,1.91303584253389,0.584950328829499
1,52401,2.95350881296854,0.87427302246627,1.92784785803868,0.629375528599746
1,52411,2.94739811722839,0.823823635464035,1.88624103622712,0.628085257771361
1,52421,2.96408625077425,0.878011364464368,2.01342105130588,0.632348221437181
1,52431,2.94480170808202,0.847274051372354,1.90361006599898,0.61221160526441
1,52441,2.94045867491335,0.825524835747465,2.02050814164357,0.667957605488422
1,52451,2.97071637547426,0.849967095853801,1.9829070695115,0.656999565083978
1,52461,2.9642895867304,0.879649606117672,1.94706480231935,0.643641978203629
1,52471,2.95273455253575,0.838083149033816,1.97829497968503,0.649977825777971
1,52481,2.92208926161291,0.82755861256332,2.08395510896912,0.671756108856565
1,52491,2.93515422809754,0.861844399685172,2.08224862223122,0.686665499745331
1,52501,2.95828757883739,0.85146230936428,1.91049204676965,0.689950600479887
1,52511,2.95793642793491,0.837802412415226,1.87046850351923,0.643677030488829
1,52521,2.9775989965858,0.911558286664562,1.98379917289757,0.577149207395243
1,52531,3.01365384362731,0.934270675573729,1.86110190562058,0.56124367098403
1,52541,3.00266648114636,0.834872554669304,1.67416630488469,0.618064110689727
1,52551,2.92978732549341,0.82746634810499,1.94796028682994,0.630789126507118
1,52561,2.95992621509397,0.878372242568955,2.02010890977449,0.604179582519335
1,52571,3.00286629387545,0.929888895614474,1.93714228800165,0.600475282700292
1,52581,3.02041322264489,0.978440501518171,1.87226682604954,0.526055925520276
1,52591,3.02156576781894,0.888041162695936,1.77682612773093,0.608180675113342
1,52601,2.99289420394361,0.863310348972489,1.76672429822797,0.626270641596682
1,52611,2.99385558839139,0.885705619636832,1.85526495893636,0.621736271975563
1,52621,3.012442052153,0.845295677388135,1.73670837912468,0.590121376713949
1,52631,2.98063786940249,0.840416628884292,1.99012206494161,0.621004076660274
1,52641,2.98761779518224,0.919295645743452,2.01484687915293,0.583127245743854
1,52651,2.96531053644572,0.857164081136563,1.97587672157397,0.632149687950391
1,52661,2.95419533279074,0.86570193576478,1.9360176722699,0.59554498605992
1,52671,2.94407367811388,0.787136465469318,1.83824183618944,0.662625504631637
1,52681,2.92354013277846,0.826100768884118,1.97174871687364,0.605314941433724
1,52691,2.98880176780592,0.876006631322752,1.95138345748754,0.613657820898256
1,52701,2.96395350324288,0.821081438503675,1.93682308762369,0.658833148262976
1,52711,2.97113324816147,0.860314187432623,1.91449062155199,0.656432505667488
1,52721,2.92720356311158,0.760094354513141,1.86760285287112,0.69808384988928
1,52731,2.94263888771543,0.817608530404927,1.92015638780744,0.669852041542437
1,52741,2.95248081926449,0.821308038697249,1.90476526166156,0.653640703037847
1,52751,2.95900075658061,0.767625897129808,1.80346402309465,0.686931407367709
1,52761,2.96237627708768,0.806384467750574,1.95303299499925,0.655216631044677
1,52771,2.97268324706531,0.870419958084305,1.8144677722768,0.597747872297281
1,52781,2.97356852575839,0.873728521472352,1.86233338337566,0.624102677055496
1,52791,2.97484566801287,1.00134271920245,2.02867716242281,0.504572636223812
1,52801,2.95698756300101,1.03179088654515,1.98008590203536,0.47043484379412
1,52811,2.92664290223679,0.93224561919333,1.91662393451267,0.538415191458466
1,52821,2.93878515492993,0.816228581376276,1.87667692912446,0.622397361948784
1,52831,2.95209348034192,0.847613105414189,1.89418328402228,0.610095223248505
1,52841,2.91579884362386,0.808390680872327,2.01093649316837,0.60063939345666
1,52851,2.89241806853916,0.766977274529033,1.96461519317892,0.612628195597381
1,52861,2.92255528652207,0.784548085985339,1.84072641421193,0.606721559966375
1,52871,2.92664629214492,0.744643359082904,1.76249832146975,0.633183784376768
1,52881,2.98548135388311,0.819707225787004,1.71675204425071,0.6099537451646
1,52891,2.96773512208785,0.898124882971756,1.79132205040218,0.549472618347301
1,52901,2.97719171733989,0.83085374375235,1.7622523371431,0.572599108250158
1,52911,3.04172338451458,0.962549018633422,1.87685871073839,0.501087946678251
1,52921,3.02265282223716,0.915015348079071,1.7334529357517,0.540442134141156
1,52931,2.97857056188661,0.842347576527053,1.71459317527095,0.578558654718237
1,52941,2.97248507102406,0.882591580323141,1.88050542258373,0.596756198352848
1,52951,2.97312735683042,0.883222076749101,2.05129192890899,0.618204143218194
1,52961,2.98304008283962,0.907446047579327,2.0258924600997,0.580705625304593
1,52971,2.9549710699261,0.809862028217267,1.98020511295258,0.641829420500674
1,52981,2.95900707784536,0.901889527523552,1.94956211382828,0.565746645984594
1,52991,3.01627500637027,1.0194096756984,1.98061105411244,0.545749132896928
1,53001,2.95948537708052,0.915502458982221,2.05523268897886,0.631186549563536
1,53011,2.98292363604962,0.878115883907263,1.88086549955531,0.615885931994263
1,53021,2.94456788628466,0.875273644737576,2.04244342693275,0.618788256962767
1,53031,2.96214158089525,0.927314762860099,2.11398969225903,0.599110592753998
1,53041,2.95649279413484,0.931937377442527,2.163952207274,0.609011189736889
1,53051,2.92373378769825,0.925041253391273,2.24390572412196,0.621401448106305
1,53061,2.98621821666512,0.996232949302496,2.02448844280615,0.555906666196435
1,53071,2.9676631612374,0.955951822366317,2.11171308592647,0.559045975036059
1,53081,2.9592550174963,0.861268063907856,1.93183861595521,0.600584750451972
1,53091,2.95966545206504,0.865110591182816,2.07731144041554,0.610995832245469
1,53101,2.99953363210698,0.931543742924103,1.96241119801752,0.584247837574908
1,53111,2.97489314148303,0.922368106226699,2.11814803028212,0.616834808394627
1,53121,2.98997495919729,0.892153372475105,1.96432370080078,0.615426024449843
1,53131,2.94732753253628,0.890001042611637,2.0806489606949,0.606945805472158
1,53141,2.97520867733803,0.880248115465803,2.0666447743958,0.635501069932921
1,53151,3.01059013368288,0.921424515558058,1.87339635110189,0.555325915917764
1,53161,2.99655805247299,0.886932600921828,1.98992170757166,0.593935578874167
1,53171,2.95655331185468,0.894536687107275,1.99524689548326,0.553661986143014
1,53181,2.98261586249247,0.918083306021419,1.87844662123784,0.583194581841257
1,53191,2.94303601127057,0.865781622760343,2.10211084662725,0.627539764978439
1,53201,2.95452394935339,0.863021582984413,2.02357416733604,0.642695754193912
1,53211,3.01241973854155,0.991147660945533,2.02434381479874,0.565588822596382
1,53221,3.01426281222011,1.04359595732183,1.92625800517021,0.495544829479055
1,53231,2.99502879464458,0.898464236256049,1.88030240596325,0.590642712874224
1,53241,2.96009795945103,0.855233731283176,1.98784674346926,0.596923988550075
1,53251,2.98969958717167,0.936623778578518,1.94711459176217,0.57479683277247
1,53261,3.02528055716853,1.05814254474977,2.11754693086269,0.522365457915843
1,53271,2.99938133268777,1.02524014412908,1.92044630627792,0.512734228094843
1,53281,2.98969302977224,0.924901475065428,1.83356443277917,0.568690648299093
1,53291,3.02173628649009,0.969595572354363,1.96638414265668,0.563799356603448
1,53301,2.94490178261542,0.844955669749326,1.9600033967821,0.652752342834439
1,53311,2.92707653492844,0.845085389248648,1.98291249118444,0.630518392958967
1,53321,2.93913143746876,0.876912876146042,1.97486044374261,0.630817441160755
1,53331,2.95065587090976,0.825029888653154,1.85540917482495,0.659673487172608
1,53341,2.97999439016543,0.873327510220792,1.9752016027039,0.658735285622534
1,53351,2.9833350134468,0.848804218902397,1.97414262869261,0.66719994391848
1,53361,2.94918076406955,0.8064673650803,1.99612759392082,0.687640524363221
1,53371,3.0130180145666,0.943271421831295,1.98917134408386,0.585974152098946
1,53381,3.01787921529656,0.945277711824646,1.89534998280965,0.570060442889694
1,53391,3.01090995811252,0.927417230801354,1.82494320232297,0.556158624790777
1,53401,2.97582472113759,0.904702282103458,1.79334852928283,0.522946536012077
1,53411,2.99186339058347,0.917483836416213,1.9477067702826,0.583847615261757
1,53421,2.95840913456293,0.873915931161792,2.08138655530225,0.66664686073656
1,53431,2.95134604458341,0.878509164197838,2.03845858116749,0.673549886167476
1,53441,2.98794786663266,0.888366095289827,1.95152509866836,0.635239560642659
1,53451,3.02183179469732,1.02214264896081,2.03629532787853,0.573434442650113
1,53461,3.03407309579297,0.94310498218756,1.93576638324693,0.618263394945918
1,53471,3.01370786545679,0.909638143924516,1.91717866314676,0.690196024543462
1,53481,3.00179512127396,0.952765114653209,1.92206796744889,0.604232197604538
1,53491,2.97825322956817,0.983941419624383,2.13923374869841,0.604268080297241
1,53501,2.995042862931,0.92964383689137,2.07164083057443,0.647943222352684
1,53511,3.00058352391388,0.892797149606675,1.98087479503147,0.690178797951593
1,53521,3.01455058451206,0.904621847626697,1.88279648081436,0.667196853520736
1,53531,2.98166510779883,0.902890597941241,2.02892861488839,0.672679433871409
1,53541,2.97743581255751,0.96048520004416,2.14450820663504,0.609018752906462
1,53551,2.97372736507364,0.996810636106056,2.15952354826246,0.566024934656512
1,53561,2.98653440329671,1.0332779098302,2.02241924938626,0.55160110728905
1,53571,3.02735174931639,1.02470818680263,1.98951078138889,0.501561080819516
1,53581,3.02233145640814,0.961109324193406,1.86095540814258,0.540041182401596
1,53591,2.95531200479117,0.869216795143238,1.99389362051759,0.59699156818907
1,53601,2.9838782882694,0.83314717656844,1.8505509931849,0.613191476896471
1,53611,3.0226202378637,0.943288359361698,1.86121985274049,0.543654994457105
1,53621,3.01499006336053,0.963314531099585,1.95593196672265,0.527026724320899
1,53631,2.96933667594599,0.862013102323736,1.98731311685877,0.610119824241848
1,53641,2.97467928025166,0.835861664332412,2.01016275594764,0.700572774482366
1,53651,3.00295334788736,0.886800719972283,1.92191005559901,0.604824348674441
1,53661,3.00628987090976,0.970662156786991,2.2148865699277,0.632424305028737
1,53671,2.95604307496734,0.895400220434943,2.1092489714535,0.707335332105457
1,53681,2.97820641047392,0.935785573105403,1.9797052766354,0.612137522613582
1,53691,2.98028171303826,0.883051104792666,2.01346368512304,0.634890204943347
1,53701,3.02588421201241,1.03720748633894,2.09639328691799,0.541633751565707
1,53711,2.97709290645817,0.853682189101565,1.9193069303734,0.640314779249554
1,53721,2.94689374847938,0.909027607692044,2.07834603232063,0.61274813405419
1,53731,2.93034794405146,0.805740231483617,1.97992971601325,0.657073464738744
1,53741,2.95555414866162,0.857022508128453,1.93310820907909,0.615332597637679
1,53751,2.98153971743502,0.916802112984833,2.00709400884174,0.632329543590004
1,53761,2.89777077394295,0.791166522230192,2.05421474977256,0.679762167697467
