"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"Euc. Summary",34.5553928820898,0.348118281175061,175.858615500062,0.609171103866223,0.266781392178978,17.7252978865278
"Euc. Summary",45.1521933239038,0.65053211434714,178.330243990232,0.741687380943682,0.284734495734905,21.6149583998921
"Euc. Summary",136.500150690861,0.464273516828919,86.1180828951479,0.68003826203275,0.320530262278759,4.17603292487598
"Euc. Summary",136.500150690861,0.464273516828919,86.1180828951479,0.68003826203275,0.320530262278759,4.17603292487598
"Euc. Summary",136.500150690861,0.464273516828919,86.1180828951479,0.68003826203275,0.320530262278759,4.17603292487598
"Euc. Summary",136.500150690861,0.464273516828919,86.1180828951479,0.68003826203275,0.320530262278759,4.17603292487598
"Euc. Summary",59.358361673328,0.320420669771416,434.077133492249,0.682227648941169,0.405762552045929,27.4711614214278
"Euc. Summary",59.358361673328,0.320420669771416,434.077133492249,0.682227648941169,0.405762552045929,27.4711614214278
"Euc. Summary",15.6245686378356,0.640159938596533,87.6608215636714,0.761079301933267,0.188075980745044,10.5739939227392
"Euc. Summary",73.6516467445927,0.365767737206347,135.596168779386,0.671197584632598,0.331708257759264,8.10038423582385
"Euc. Summary",22.9822771718406,0.488580051862423,69.6168626126226,0.739376382099908,0.189296209195513,21.2200478810366
"Euc. Summary",11.1729255088494,0.482958914940576,94.8830546072679,0.622826281073944,0.169827906919087,11.3696920531619
"Euc. Summary",17.4964900461602,0.226547833681423,104.278314455306,0.654529167376925,0.200328293526891,16.8832164028553
"Euc. Summary",47.6728948925282,0.398678021622722,173.689458335165,0.626089202163521,0.302724235093404,16.4740349993513
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",8.83215231747836,0.35348815584172,154.75293213768,0.646026527500673,0.183953074107769,18.5093633528438
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",3.16651328138606,0.242493757148291,133.278033657101,0.630530965041951,0.138454864357647,9.44535206761536
"Euc. Summary",41.6396225974022,0.49635601292007,209.48064132516,0.662603870301871,0.300998077211865,18.041335198659
"Euc. Summary",12.3250344495771,0.39847708241182,156.561925409226,0.617292793215467,0.198788485035257,13.9759733603305
"Euc. Summary",23.8083466635201,0.576053772127155,134.001112086489,0.73359522414477,0.235476319849277,4.8556327753933
"Euc. Summary",46.6501527283179,0.384885798733909,183.403299481737,0.604371094163346,0.293840625381965,5.58023848155522
"Euc. Summary",149.350863895768,0.664100799035654,290.699256788657,0.722511037318861,0.496252637606954,15.8540879628023
"Euc. Summary",24.2922182313617,0.350111788148552,116.444119642165,0.672145808159219,0.226315199995044,16.1096677099866
"Euc. Summary",57.2666208312112,0.2216994232567,85.6592613012851,0.575019094289596,0.246442173869003,17.4691374919696
"Euc. Summary",5.78910209966705,0.440767812385197,92.6614141868197,0.705282235111757,0.140091053708217,13.3129168103768
"Euc. Summary",161.098581207115,0.241038975145416,237.915107364929,0.603642733869636,0.445389514743237,17.9668346506685
"Euc. Summary",26.8762237216108,0.43501254331008,282.482178832085,0.713179827592985,0.281291085440182,17.705075170088
"Euc. Summary",45.3629712174101,0.273377300786051,308.851592741165,0.631111643649752,0.372087741322348,12.0610134979294
"Euc. Summary",26.3232253354986,0.305222610434094,377.820459417018,0.620410786757652,0.314153960181184,14.2330766503959
"Euc. Summary",11.807332195399,0.241446720726359,141.435481729315,0.641429941865507,0.190749611495496,6.988149556064
"Euc. Summary",12.7036859682651,0.440355867693223,141.635721914438,0.703244909539026,0.193142774708418,24.1940238207716
"Euc. Summary",12.7036859682651,0.440355867693223,141.635721914438,0.703244909539026,0.193142774708418,24.1940238207716
"Euc. Summary",14.4912111844615,0.192234565139251,123.3824852533,0.570496818125038,0.195841048878811,7.45780402184665
"Euc. Summary",49.2726938274984,0.29594471354556,74.7160124810699,0.613143608148432,0.222816148990184,6.05838945831736
"Euc. Summary",14.4912111844615,0.192234565139251,123.3824852533,0.570496818125038,0.195841048878811,7.45780402184665
"Euc. Summary",14.4912111844615,0.192234565139251,123.3824852533,0.570496818125038,0.195841048878811,7.45780402184665
"Euc. Summary",22.7199423824277,0.338425614349612,161.680043495742,0.632914712782532,0.237575427850502,8.3955186839928
"Euc. Summary",3.37097414955695,0.37795800517078,144.870816388435,0.638067610278354,0.136849126878893,7.1872263590314
"Euc. Summary",3.37097414955695,0.37795800517078,144.870816388435,0.638067610278354,0.136849126878893,7.1872263590314
"Euc. Summary",13.0468523388893,0.383002427024652,95.9426058168322,0.573294658235669,0.17670389126094,6.63687836881822
"Euc. Summary",72.3395348897522,0.777132985106853,406.668211121913,0.766055393173482,0.472897655391078,5.91266144904426
"Euc. Summary",83.0786910819412,0.436443934549699,125.688869504733,0.667476671872041,0.336506576609801,17.8556838279561
"Euc. Summary",30.7151282048132,0.4251319952058,210.831065690255,0.600985852556159,0.282465577135448,22.6021982231158
"Euc. Summary",25.9138868915958,0.296481233989254,92.4654566983692,0.6162803940568,0.218825308526621,17.2396805109998
"Euc. Summary",4.32758951151939,0.285612983363713,132.443099457141,0.64806867304184,0.148585226977824,8.07519531593396
"Euc. Summary",53.9081945741746,0.218314437210082,98.3660405145664,0.588960726615694,0.250893831698318,4.76100148599876
"Euc. Summary",36.5332001801763,0.169498160508712,192.253761673031,0.521979015736656,0.261776226798776,19.5314747784676
"Euc. Summary",28.8815287902696,0.314030341363921,256.938668128711,0.59729332618147,0.267581150323548,4.59548821083114
"Euc. Summary",57.5882040906772,0.290389503906502,72.3450144189029,0.64109796569167,0.251069183943571,4.68785237721376
"Euc. Summary",34.6811302983798,0.159014902463133,128.512468186508,0.559705332459702,0.243685199977288,8.85407302830133
"Euc. Summary",7.64506959480362,0.207038896256462,262.079749375708,0.575117388769393,0.199579267296735,18.1946196830816
"Euc. Summary",18.1425205873842,0.50108040741645,165.833680009163,0.725249080896795,0.233250485066739,4.86097719544983
"Euc. Summary",46.8119236299286,0.281528156633575,327.494551171992,0.653090454558869,0.357585852576881,8.35574321321725
"Euc. Summary",46.8119236299286,0.281528156633575,327.494551171992,0.653090454558869,0.357585852576881,8.35574321321725
"Euc. Summary",19.4531285984339,0.280343177245191,164.251743935102,0.621146355961252,0.239513184489178,9.44823195196297
"Euc. Summary",21.1499285413497,0.46065472890083,316.560325523009,0.6075060187349,0.264734410972082,12.3724563313913
"Euc. Summary",13.1779749383107,0.364933759609708,104.200065418676,0.609793294234396,0.186899962039563,4.95604129521057
"Euc. Summary",13.1779749383107,0.364933759609708,104.200065418676,0.609793294234396,0.186899962039563,4.95604129521057
"Euc. Summary",35.3629729066093,0.222905858325849,205.950126124687,0.650021834983941,0.280120590577204,13.5222440124386
"Euc. Summary",35.3629729066093,0.222905858325849,205.950126124687,0.650021834983941,0.280120590577204,13.5222440124386
"Euc. Summary",170.212024605164,0.299395792803012,267.546965292533,0.693913963106393,0.514766454416867,6.17876964555816
"Euc. Summary",170.212024605164,0.299395792803012,267.546965292533,0.693913963106393,0.514766454416867,6.17876964555816
"Euc. Summary",9.73021577656655,0.51176346916388,350.312962665922,0.79547860398175,0.236968403697893,8.35306362489064
"Euc. Summary",50.9974659608565,0.330748725969034,423.924575139214,0.608201370987997,0.39175654775336,4.60065820092586
"Euc. Summary",36.9081954116977,0.200313111362385,232.303145418457,0.4921755611761,0.283879541946936,9.13206506966201
"Euc. Summary",7.36347117693022,0.627695293372676,89.0077164604211,0.752133042660461,0.154567773235577,7.03190905993139
"Euc. Summary",34.3341814817901,0.301757661396555,97.2182015199061,0.603800992495668,0.230677593095852,4.7738552908207
"Euc. Summary",6.56931620331904,0.226942325322342,135.987925360024,0.614070068514243,0.166863023886651,8.7542134537364
"Euc. Summary",175.813239066165,0.526945733644946,231.761755118372,0.759012571799164,0.466293519061116,8.79588367300498
"Euc. Summary",74.821518119569,0.477949712840929,160.202025842469,0.698828958681947,0.325977579579443,6.01877370331838
"Euc. Summary",6.56931620331904,0.226942325322342,135.987925360024,0.614070068514243,0.166863023886651,8.7542134537364
"Euc. Summary",29.7028592430897,0.261843667122951,198.175587875126,0.695702118912981,0.265522549433534,29.7142366126721
"Euc. Summary",29.7028592430897,0.261843667122951,198.175587875126,0.695702118912981,0.265522549433534,29.7142366126721
"Euc. Summary",51.9793639969103,0.33610098039816,113.0484304254,0.792643963591373,0.284011798162693,2.17405780621495
"Euc. Summary",36.1393460693942,0.181216184530664,155.341655133856,0.555022455163494,0.268311837527813,14.6805141044869
"Euc. Summary",18.9291703459042,0.186900401063565,99.6442902526538,0.533660391016432,0.188106622659692,13.9682174282055
"Euc. Summary",19.4819102475278,0.630045745130317,40.9710240003862,0.697617165457343,0.154948465758521,14.2797270608909
"Euc. Summary",22.9990404551186,0.583403099389448,263.956120781634,0.764537174175357,0.277283691960911,12.7734090430852
"Euc. Summary",47.5824480247431,0.452962633548906,217.185290822741,0.6876017512221,0.315694603205783,8.62883978757758
"Euc. Summary",20.9463816604143,0.391090062934963,239.411110624222,0.70942819821442,0.255850511370181,10.8449372492113
"Euc. Summary",47.5824480247431,0.452962633548906,217.185290822741,0.6876017512221,0.315694603205783,8.62883978757758
"Euc. Summary",7.18502408165039,0.839282082646222,122.344581754398,0.752404531797966,0.166922091437908,13.2512307778308
"Euc. Summary",12.3899993423207,0.940842600829589,169.179897403316,0.816780731520706,0.207999059110629,12.0964643243039
"Euc. Summary",10.5609128817794,0.449452677399781,170.398096537858,0.780549943305792,0.206686632125199,11.3900924243173
"Euc. Summary",10.5609128817794,0.449452677399781,170.398096537858,0.780549943305792,0.206686632125199,11.3900924243173
"Euc. Summary",22.413143420101,0.18650736541231,58.6352269695196,0.545193640041548,0.179726962447675,10.7485226519719
"Euc. Summary",16.5477001918313,0.498631347416535,64.2645990141228,0.727810085564725,0.167576869600045,15.9580462895883
"Euc. Summary",38.4956523104584,0.349474860847767,69.7530620528177,0.622006212300131,0.211099082854038,15.8973805935358
"Euc. Summary",38.4956523104584,0.349474860847767,69.7530620528177,0.622006212300131,0.211099082854038,15.8973805935358
"Euc. Summary",24.7282817983895,0.437052275693714,224.977727387159,0.703649105272488,0.266259022938547,7.5171727813471
"Euc. Summary",5.71947590037436,0.368804008488229,83.5562505053417,0.624998459743082,0.141977564412546,12.4431812120713
"Euc. Summary",5.71947590037436,0.368804008488229,83.5562505053417,0.624998459743082,0.141977564412546,12.4431812120713
"Euc. Summary",26.5972859453883,0.436622798692549,261.174234156886,0.681187047848741,0.279187399568249,6.94087605389066
"Euc. Summary",61.5483890657394,0.490364613651598,361.386033716767,0.742186052284825,0.396447156544212,20.3875539675652
"Euc. Summary",16.0153724076553,0.389522893460322,109.297060479742,0.651262280397568,0.198356312122128,5.74099712916716
"Euc. Summary",16.0153724076553,0.389522893460322,109.297060479742,0.651262280397568,0.198356312122128,5.74099712916716
"Euc. Summary",36.158053197756,0.405561017415465,135.227774824391,0.677204419692853,0.254623303811594,9.76464594004172
"Euc. Summary",85.1934750645597,0.239681882987226,206.643946143249,0.625048853551873,0.385620358370626,7.81629742641979
"Euc. Summary",87.2989378386897,0.748326221325632,165.815011107425,0.772359690612742,0.366642950967562,2.91921696415884
"Euc. Summary",87.2989378386897,0.748326221325632,165.815011107425,0.772359690612742,0.366642950967562,2.91921696415884
"Euc. Summary",36.2059579717498,0.549063701674929,243.712713926675,0.650055007763536,0.285228696488676,10.8203255491154
"Euc. Summary",2.72078193801896,0.227309297428499,100.960356685407,0.532975332180887,0.124772333560547,10.0206292295265
"Euc. Summary",42.6332993764707,0.444656362963999,115.765720066661,0.659992531831464,0.256385765755661,4.26430140643577
"Euc. Summary",27.4742925880068,0.61734079110869,82.4784458544748,0.743301589603592,0.208960686019977,6.5858548760145
"Euc. Summary",39.9791991786742,0.710990288719658,135.661630322526,0.798837472895756,0.260846699076733,9.40868416689294
"Euc. Summary",9.89983387453045,0.287198351910003,188.516788632866,0.590086472271424,0.199994366754859,18.9240477770748
"Euc. Summary",77.3942570567208,0.117639094240913,310.15688357508,0.483964973500041,0.398254997644718,7.72437509585196
"Euc. Summary",77.3942570567208,0.117639094240913,310.15688357508,0.483964973500041,0.398254997644718,7.72437509585196
"Euc. Summary",13.2647771789121,0.220215583022743,140.926527041207,0.557017020272004,0.205748693862459,22.1274831113834
"Euc. Summary",54.9361669319414,0.230127711494642,168.582281743544,0.534209530212281,0.301550701954487,11.7341182889381
"Euc. Summary",28.6280503678394,0.249347708161809,117.23929883064,0.576162691399521,0.241512794652916,28.0322001107513
"Euc. Summary",54.9361669319414,0.230127711494642,168.582281743544,0.534209530212281,0.301550701954487,11.7341182889381
"Euc. Summary",54.9361669319414,0.230127711494642,168.582281743544,0.534209530212281,0.301550701954487,11.7341182889381
"Euc. Summary",150.625599935909,1.0121283923591,150.117535885795,0.907348500111846,0.393981052350507,7.08346425358637
"Euc. Summary",54.9361669319414,0.230127711494642,168.582281743544,0.534209530212281,0.301550701954487,11.7341182889381
"Euc. Summary",54.9361669319414,0.230127711494642,168.582281743544,0.534209530212281,0.301550701954487,11.7341182889381
"Euc. Summary",21.2804820049272,0.479370177961449,292.869182741978,0.635771658158816,0.266397425460338,4.21119417752085
"Euc. Summary",5.7265850308879,0.183240863145437,134.073089245886,0.557258080322918,0.153300716914951,5.74253388134449
"Euc. Summary",5.7265850308879,0.183240863145437,134.073089245886,0.557258080322918,0.153300716914951,5.74253388134449
"Euc. Summary",23.7948380489162,0.485448823603019,184.63743873679,0.77062866330633,0.262707325879546,9.68113923186361
"Euc. Summary",18.1639544376755,0.510485639814882,247.980385422535,0.681225800159667,0.258108050869809,7.75690826472005
"Euc. Summary",64.0055432100513,0.418405171494114,102.653394702091,0.712967974733505,0.283104728485135,6.89133253173514
"Euc. Summary",12.0869120047957,0.282246680811528,81.2246382222187,0.690379682068549,0.168852860361922,12.4774213919737
"Euc. Summary",28.1884731986591,0.533946708899878,199.193963600217,0.65265892294559,0.268414900749896,11.9919361967031
"Euc. Summary",9.88985535540892,0.453259534701605,133.275778659682,0.64718878116677,0.184856492542594,7.26546857339548
"Euc. Summary",9.88985535540892,0.453259534701605,133.275778659682,0.64718878116677,0.184856492542594,7.26546857339548
"Euc. Summary",9.88985535540892,0.453259534701605,133.275778659682,0.64718878116677,0.184856492542594,7.26546857339548
"MMD",12.5891994194786,0.364811959462118,356.933985798959,0.713090463548371,0.266348219980558,11.2701006644939
"MMD",12.5891994194786,0.364811959462118,356.933985798959,0.713090463548371,0.266348219980558,11.2701006644939
"MMD",12.5891994194786,0.364811959462118,356.933985798959,0.713090463548371,0.266348219980558,11.2701006644939
"MMD",12.5891994194786,0.364811959462118,356.933985798959,0.713090463548371,0.266348219980558,11.2701006644939
"MMD",103.828870508122,0.390401448363757,232.440463586796,0.950227907763224,0.485889497112138,28.7988349766609
"MMD",103.828870508122,0.390401448363757,232.440463586796,0.950227907763224,0.485889497112138,28.7988349766609
"MMD",103.828870508122,0.390401448363757,232.440463586796,0.950227907763224,0.485889497112138,28.7988349766609
"MMD",103.828870508122,0.390401448363757,232.440463586796,0.950227907763224,0.485889497112138,28.7988349766609
"MMD",103.828870508122,0.390401448363757,232.440463586796,0.950227907763224,0.485889497112138,28.7988349766609
"MMD",29.6724132986962,0.394328159341031,159.615204511091,0.926810161554376,0.298401815934499,26.6661038402288
"MMD",29.6724132986962,0.394328159341031,159.615204511091,0.926810161554376,0.298401815934499,26.6661038402288
"MMD",217.667972019548,0.496639845621032,280.901891510594,0.895208213938564,0.523285106976375,21.9998796081811
"MMD",122.546433708645,0.296783392853811,245.616805334524,0.696268788147363,0.441199646416363,10.3476535160115
"MMD",16.7536125238866,0.352036910300457,405.24911031687,0.67155813583046,0.297899556452727,19.4999160625442
"MMD",52.729416090274,0.326800739295478,106.322042490535,0.746097179726976,0.266283144731768,16.8110332673132
"MMD",74.8245488684794,0.29130042328049,218.19474585701,0.666939061632751,0.350569488091384,20.3421450392866
"MMD",26.3372327602772,0.297693847396046,240.700088406645,0.640491347196627,0.287816902581264,16.8665799026223
"MMD",26.3372327602772,0.297693847396046,240.700088406645,0.640491347196627,0.287816902581264,16.8665799026223
"MMD",58.8050865910463,0.285319335583805,375.141558704885,0.635604075077742,0.379300474724241,11.7267011322816
"MMD",27.8235103432053,0.265797120305371,237.529064318231,0.682145067297673,0.300527471424486,11.6950551161769
"MMD",67.1270689572817,0.874136760286742,172.945059013045,0.875140042771136,0.353860825063099,12.1685538625565
"MMD",45.7066389578582,0.652735035877347,113.433679118022,0.737011543676594,0.276705875673149,15.3560906349036
"MMD",45.7066389578582,0.652735035877347,113.433679118022,0.737011543676594,0.276705875673149,15.3560906349036
"MMD",45.7066389578582,0.652735035877347,113.433679118022,0.737011543676594,0.276705875673149,15.3560906349036
"MMD",5.43782006773043,0.391272196748739,104.672788798134,0.929739279569457,0.162009716840038,24.9642212696859
"MMD",5.43782006773043,0.391272196748739,104.672788798134,0.929739279569457,0.162009716840038,24.9642212696859
"MMD",5.43782006773043,0.391272196748739,104.672788798134,0.929739279569457,0.162009716840038,24.9642212696859
"MMD",5.43782006773043,0.391272196748739,104.672788798134,0.929739279569457,0.162009716840038,24.9642212696859
"MMD",5.43782006773043,0.391272196748739,104.672788798134,0.929739279569457,0.162009716840038,24.9642212696859
"MMD",103.41600630503,0.270807649742349,168.984087381495,0.77985700563461,0.399846088536598,15.6900049106008
"MMD",117.732931976637,0.462361232258092,185.755442751339,0.647614311994002,0.387587004361358,3.69810096387979
"MMD",30.189947469334,0.281936065831584,107.931749606562,0.775144635302465,0.260024540947388,18.088801483756
"MMD",30.189947469334,0.281936065831584,107.931749606562,0.775144635302465,0.260024540947388,18.088801483756
"MMD",19.8598098851688,0.229042277317344,206.981788102989,0.768333543942443,0.281318667112723,14.6672083852621
"MMD",63.8196167375274,0.795237063754292,283.242791137708,0.749325659838538,0.374953668579329,2.58955889319358
"MMD",19.1410350634748,0.247917756843455,250.512347542842,0.656759775177658,0.269850312365403,13.919403298134
"MMD",25.4869435822088,0.222855077326654,111.856015636915,0.594870035666774,0.22052415592534,10.0965070350838
"MMD",25.4869435822088,0.222855077326654,111.856015636915,0.594870035666774,0.22052415592534,10.0965070350838
"MMD",56.9816319276028,0.637812718538341,116.166132307213,0.826364547442787,0.275152515256014,9.69091172556433
"MMD",275.950958165826,0.125002906262894,178.64605047114,0.677104488259379,0.561878966004142,19.6104588472027
"MMD",47.124527101878,0.545912263662744,107.724610083171,0.98704483741855,0.277046097161748,23.7516255101537
"MMD",81.0192343622977,0.322362105251556,53.3403937351406,0.782506788075875,0.264306450583083,11.9746179359335
"MMD",88.8553797263921,0.335913829824603,165.544930074992,0.582480194093753,0.348345505586689,1.29166820473861
"MMD",78.8124252292204,0.296722741058823,345.660894505019,0.633858839982764,0.42934216485356,16.0534170792908
"MMD",26.7602520979562,0.182176417678101,273.197978090811,0.699400214863493,0.323474445473936,15.0093098198834
"MMD",26.9420757102943,0.525825632646773,229.76821922132,0.802702090213164,0.281531438540743,22.2826371411854
"MMD",103.40242521158,0.470327648587952,180.644242073235,0.519068145840731,0.373294463100096,0.740337546646348
"MMD",29.598058038719,0.577543477060007,152.444357471462,0.854178479992267,0.274848807724961,12.875783154134
"MMD",125.496115711573,0.432322346388887,256.682640315178,0.524298256148036,0.425109574738124,0.800344423799396
"MMD",8.93242824474366,0.433457958756952,242.180027703524,0.86593000785332,0.243347853354137,16.9688033708195
"MMD",36.9455468819182,0.302465016467601,46.4457456624881,0.661671641890587,0.211179037533818,6.78640023050134
"MMD",40.8691664549762,0.368096354979498,343.399310170447,0.860545606607303,0.386025267805867,15.63179509424
"MMD",475.362714160125,0.326101814260114,29.9567687960479,1.03738971973465,0.374546698323408,7.7067471853284
"MMD",475.362714160125,0.326101814260114,29.9567687960479,1.03738971973465,0.374546698323408,7.7067471853284
"MMD",475.362714160125,0.326101814260114,29.9567687960479,1.03738971973465,0.374546698323408,7.7067471853284
"MMD",475.362714160125,0.326101814260114,29.9567687960479,1.03738971973465,0.374546698323408,7.7067471853284
"MMD",78.292134625857,0.611293905165833,85.7780754845913,0.823453708346327,0.310159460631786,20.9760945700336
"MMD",78.292134625857,0.611293905165833,85.7780754845913,0.823453708346327,0.310159460631786,20.9760945700336
"MMD",78.292134625857,0.611293905165833,85.7780754845913,0.823453708346327,0.310159460631786,20.9760945700336
"MMD",78.292134625857,0.611293905165833,85.7780754845913,0.823453708346327,0.310159460631786,20.9760945700336
"MMD",23.8852056571999,0.304820549276065,123.047801869121,0.641804116779175,0.222621051421801,8.34471437106175
"MMD",59.206036033339,0.355555347625367,312.304989036995,0.888864661917762,0.388392929893147,24.3105517402348
"MMD",59.206036033339,0.355555347625367,312.304989036995,0.888864661917762,0.388392929893147,24.3105517402348
"MMD",165.562681239681,0.332309101599899,219.978396717811,0.637000231583568,0.442627549429825,17.6381581138625
"MMD",246.618293803404,0.293937174864033,150.694339043122,0.667733439653518,0.468201249927471,17.6073820106165
"MMD",64.5051853465007,0.744038044704604,125.593721901853,0.992483287119563,0.329778496262826,14.072069078785
"MMD",28.4368778697116,0.325421027149943,227.614218605437,0.682383894803852,0.290265032143413,8.02147132234032
"MMD",41.9644577861381,0.378642982959602,267.627398404505,0.728279604048219,0.333163565490763,30.4143579582747
"MMD",18.2726258827178,0.230905001669375,182.978197587044,0.657025855166879,0.242472329953009,12.7831507026762
"MMD",7.1033015585042,0.464242537242401,144.17141468725,0.876248703645111,0.181293654108837,17.2358844651275
"MMD",92.6293692899324,0.334524992189471,117.2269404623,0.694771266572789,0.34100358510677,9.79818441618606
"MMD",208.281656613733,0.364929423853421,160.2458298147,0.568646235981624,0.438898178174885,0.744156724401321
"MMD",17.166753188582,0.583437441480506,244.186518376165,0.897246404853245,0.263686719618246,13.2944384448188
"MMD",100.732243767241,0.306268558470619,351.30179136559,0.757495169206522,0.426004848073711,13.5895017785815
"MMD",17.166753188582,0.583437441480506,244.186518376165,0.897246404853245,0.263686719618246,13.2944384448188
"MMD",18.1574910149868,0.348754871741041,215.481808944663,0.730904282672078,0.244004615296752,9.43687519172769
"MMD",210.249325971221,0.407403066619075,112.0043830582,0.878178121412211,0.435417532944338,25.564164692933
"MMD",210.249325971221,0.407403066619075,112.0043830582,0.878178121412211,0.435417532944338,25.564164692933
"MMD",38.1532564879929,0.391714334248099,402.229705699958,0.652263746021089,0.357554249450791,9.70840070585242
"MMD",518.135499886842,0.357667160058396,78.4753806437968,1.03903839275254,0.55557308860076,32.8523427303156
"MMD",117.271119337326,0.726923822894882,186.686813607898,0.676858633053275,0.383612052438256,1.34688469558516
"MMD",256.206475224107,0.165393215974909,56.538823803836,0.753065886346873,0.404952531734626,16.9145786718119
"MMD",23.4022891302708,0.408327139591194,263.2344457276,0.640694802100624,0.278618453316068,10.3744584986796
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",20.7232607368167,0.153671550763108,270.959115413953,0.569919278507691,0.257839283677387,23.7409672794979
"MMD",8.87629240486829,0.68491141602856,329.899978726833,0.980252028523158,0.28375989869064,16.1085584953289
"MMD",8.87629240486829,0.68491141602856,329.899978726833,0.980252028523158,0.28375989869064,16.1085584953289
"MMD",8.87629240486829,0.68491141602856,329.899978726833,0.980252028523158,0.28375989869064,16.1085584953289
"MMD",77.8743688419773,0.284953343832666,325.843800418232,0.628543129977116,0.376329426488279,8.41623195762129
"MMD",8.87629240486829,0.68491141602856,329.899978726833,0.980252028523158,0.28375989869064,16.1085584953289
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",31.6246586432044,0.380546931071443,326.191386278551,0.533490573883415,0.309888964149677,17.3578112758675
"MMD",31.6246586432044,0.380546931071443,326.191386278551,0.533490573883415,0.309888964149677,17.3578112758675
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",7.40263509112613,0.280566953082379,119.6406331489,0.699911834179591,0.177378588354442,12.682442633402
"MMD",112.082171010467,0.273932723255114,117.396581451813,0.764122147595213,0.368394601448048,12.0491276752673
"MMD",13.9922527182874,0.208975403986045,122.722042299477,0.759336368800272,0.226889521150006,15.3260337856006
"MMD",11.3155334402388,0.318713887873983,147.9733243186,0.794793567709017,0.225245953927063,13.4145266602066
"MMD",21.4618198884582,0.396656882110542,229.936430888268,0.631703631710628,0.250639874705675,7.82775569964819
"MMD",106.606731426435,0.493472150734137,132.304409610769,0.831246828055544,0.366869161005286,16.4891719983182
"MMD",21.4618198884582,0.396656882110542,229.936430888268,0.631703631710628,0.250639874705675,7.82775569964819
"MMD",32.849057218635,0.439145001182459,150.79980768555,0.6619417336216,0.246819940704617,4.47720760172365
"MMD",12.5477800914378,0.269024037273431,195.390112545645,0.709817112334178,0.224024517271748,13.7318585243833
"MMD",12.5477800914378,0.269024037273431,195.390112545645,0.709817112334178,0.224024517271748,13.7318585243833
"MMD",12.5477800914378,0.269024037273431,195.390112545645,0.709817112334178,0.224024517271748,13.7318585243833
"MMD",262.011977039803,0.29910688445999,163.444791459354,0.578908275446392,0.413107297459095,6.02229542998287
"MMD",99.57178668232,0.269468204077546,377.578176264985,0.60351153343314,0.415279123452218,4.60235968804927
"MMD",99.57178668232,0.269468204077546,377.578176264985,0.60351153343314,0.415279123452218,4.60235968804927
"MMD",76.3915935387779,0.151303860922642,135.289395003033,0.555832951410613,0.323813884116427,6.30173966283542
"MMD",51.1892224818231,0.499261783875473,241.900024704235,0.760068869985051,0.332624884180199,7.20392406220737
"MMD",47.5775644120374,0.497239944996978,252.943463040533,0.647412716480126,0.349081901027182,13.3816201884923
"MMD",69.9591360355151,0.327302942737331,147.919573794263,0.770699938605515,0.347804308267836,12.2967959822053
"MMD",69.9591360355151,0.327302942737331,147.919573794263,0.770699938605515,0.347804308267836,12.2967959822053
"MMD",39.0657432177919,0.328959049726471,197.696123302457,0.870714424750227,0.295950194395855,20.4758344697234
"MMD",11.2375294050163,0.621538231340205,279.007373786676,0.908242351783691,0.269368108576276,14.7682952552411
"MMD",39.571636335842,0.528420126917243,367.962290259382,0.841253264397074,0.372266261099791,18.2835012355804
